test,material,time (hr),concentration (ug/ml),viability (%),Hydrodynamic diameter (nm),Zeta potential (mV),cell line,organism,cell type,morphology,tissue,disease,BSL,material.1,CID,Canonical_smiles,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi
MTT,SiO2,48,100.0,0.385,25.0,-20.0,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,SiO2,24261,O=[Si]=O,16,60.084,2,0,0,3,3,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.25,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0833333333333333,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341
MTT,SiO2,24,5.0,81.514,25.0,70.76,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,SiO2,24261,O=[Si]=O,16,60.084,2,0,0,3,3,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19.40222479242814,34.14,-0.6184000000000001,7.126999999999999,2.3164965809277263,1.2247448713915892,0.25,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0833333333333333,0.0,0.0,-0.1831168831168831,2.8168831168831163,1.8168831168831163,1.8168831168831188,1.705982459099341
CellTiterGlo,Pt,24,100.0,21.639,34.64,71.7,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,0.001,95.738,34.64,49.26,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,0.01,96.721,34.64,49.26,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,0.1,98.033,34.64,49.26,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,1.0,93.77,34.64,49.26,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,5.0,88.525,34.64,49.26,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,10.0,88.852,34.64,49.26,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,20.0,92.131,34.64,49.26,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,50.0,92.131,35.0,49.26,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,100.0,89.508,35.0,49.26,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,0.001,98.689,35.0,49.26,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,0.01,100.66,35.0,49.26,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,0.1,92.787,38.8,49.26,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,1.0,95.738,38.8,49.26,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,5.0,91.148,38.8,49.26,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,10.0,100.69,39.7,8.67,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,25.0,99.308,39.7,8.67,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,50.0,93.08,39.7,8.67,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
CellTiterGlo,Pt,24,100.0,75.606,39.7,8.67,MCF-7,Human,Human,epithelial,breast,Adenocarcinoma,1,Pt,23939,[Pt],10,195.078,0,0,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,21.756565851685,0.0,-0.0025,0.0,2.588435821108957,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0,0.6883116883116884,1.6883116883116884,0.1411418769909334,2.4996324430286685,0.2382914806340435
